/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,109cf1f517225d9c,3330.724,0,326.027,0,104.45,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,13f214892c704786,3565.503,0,441.966,0,112.83,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,176c4836249889f,3538.5,0,315.272,0,317.98,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,1bb852467b558b8b,3310.642,0,304.214,0,309.51,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,1c744368307ccfc8,3339.157,0,316.672,0,181.38,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,28a64d492cc4b72c,3517.682,0,570.996,0,180.72,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,2b4912660c3f135b,3470.456,0,321.34,0,128.12,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,2fa339ac645449fa,3527.971,0,338.395,0,255.75,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,320ad1df353cab30,3565.396,0,535.923,0,102.94,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,3a91b1322f1b4d7e,3582.486,0,333.439,0,221.09,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,3e6f95614d30e33d,3419.863,0,324.353,0,137.86,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,411796e91643e855,3578.54,0,521.662,0,79.17,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,4458d8a7748f0fbf,3581.289,0,491.35,0,71.37,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,448a85f70fd565ad,3431.12,0,314.682,0,286.87,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,5c2eaa7e5c96772d,3322.241,0,402.594,0,107.02,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,5ef05afa2217ae8a,3336.479,0,436.427,0,153.1,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,5f63fc5811f8b6f7,3449.682,0,586.489,0,225.07,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,6011fb757083cb2a,3449.852,0,587.285,0,9.96,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,62e4e00a175abfb3,3336.175,0,464.848,0,50.69,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,63ae5fb2199d4f8c,3503.721,0,318.417,0,335.24,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,63bffb3b6f6dc4df,3522.411,0,315.449,0,103.75,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,6d6b5c381b4bb1a7,3571.98,0,373.385,0,308.8,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,7491cb468ceaf3f,3336.024,0,378.846,0,23.83,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,761cd05b56878886,3557.167,0,566.66,0,27.12,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,78bc40c745ced30,3477.548,0,313.913,0,88.56,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,79b8275471f7d372,3335.267,0,524.935,0,88.59,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_01,grp_veg_birch_m_nw_01,7b66e0147eaba859,3345.821,0,332.85,0,72.09,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,13de5c19265d4570,3583.068,0,571.888,0,340.65,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,15d4f1e57e406ba9,3564.247,0,371.472,0,30.01,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,29bdfba6346def6a,3333.392,0,377.064,0,181.99,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,309e7b024800819a,3322.634,0,317.332,0,291.94,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,45f3987658a668b2,3549.597,0,576.875,0,58.82,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,4d6fa5ce3de5ed95,3485.153,0,335.272,0,201.9,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,4e8129d3640a62ad,3543.905,0,331.364,0,308.26,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,56225b25310be15a,3479.692,0,331.42,0,158.47,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,562dc4a308218ee3,3563.506,0,549.445,0,310.48,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,57663a647671e9ec,3331.652,0,382.642,0,222.25,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,6176fc132c37f82c,3501.12,0,576.946,0,156.39,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,627fd56347759d47,3333.354,0,403.798,0,332.61,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,6b58b09c06c9da5c,3336.918,0,467.199,0,246.42,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,6e41c532391c0a14,3413.127,0,336.333,0,306.49,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,77bb7f80287a93b8,3358.078,0,318.441,0,263.78,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,b8f262d77f4450b,3443.598,0,572.339,0,153.27,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_02,grp_veg_birch_m_nw_02,ec459b558109803,3403.124,0,588.707,0,43.46,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,1314cf877bc72d2a,3568.033,0,461.684,0,304.9,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,1848f7e649bdf470,3563.168,0,315.177,0,172.41,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,1c10858252e36b69,3507.859,0,581.769,0,150.48,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,36adc5de31cf4675,3532.471,0,320.744,0,178.07,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,3af39a690ea65f48,3365.536,0,585.175,0,204.01,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,43fe75b324d9f51e,3453.909,0,333.188,0,91.75,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,4baafd76473eafb8,3441.479,0,328.664,0,326.38,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,4c5906c51df98a01,3322.772,0,333.174,0,259.11,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,55e387fb3db7412a,3569.366,0,313.566,0,31.97,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,6ec6b135399bedbf,3502.423,0,336.705,0,34.83,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,6fc858ae39d8163f,3584.614,0,550.111,0,201.03,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,72eb3bb60b2e5ba1,3569.742,0,584.18,0,155.03,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,773d954234931234,3461.965,0,328.922,0,193.62,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,7820661629f2f15e,3569.032,0,577.966,0,133.08,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_03,grp_veg_birch_m_nw_03,7a9f84365da08f7e,3567.014,0,576.308,0,120.06,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,223f8ce649003f0a,3458.613,0,322.238,0,186.95,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,237193fe06a1ec03,3330.818,0,565.617,0,91.9,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,42c7dbed184c7492,3458.581,0,565.036,0,78.32,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,4d69d8100d360d44,3500.606,0,586.639,0,312.27,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,5149e8144b44448a,3340.639,0,576.044,0,336.58,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,54121a5b03e43751,3326.458,0,401.309,0,269.75,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,605279cc674a9d38,3566.304,0,325.19,0,244.43,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,788f544b186d5c0f,3328.802,0,472.487,0,298.88,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,7badb9266ff391cf,3483.037,0,328.844,0,282,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,7bcab0a7584aed30,3563.223,0,411.585,0,324.81,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,7c19255a407363f1,3434.223,0,322.114,0,185.1,0,1,1,1,
/AutoVegetation/grp_veg_birch_m_nw_04,grp_veg_birch_m_nw_04,7d5e5b4d77e2db7b,3318.696,0,437.904,0,281.71,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,10ce01883c07ab52,3376.129,0,316.458,0,149.03,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,13b89b939ddabb2,3572.277,0,493.416,0,279.85,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,1a2594dc6f23252f,3431.032,0,325.919,0,208.53,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,1afa3d466bdde084,3348.507,0,563.398,0,297.75,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,21e4e67107070d93,3531.135,0,333.337,0,126.3,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,2704801f351ac5fa,3321.562,0,563.657,0,72.88,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,2b3ea6f4141ab818,3572.568,0,558.189,0,162.11,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,3234529b66b47144,3313.288,0,308.539,0,265.49,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,375d1969160d08ac,3581.409,0,552.92,0,86.41,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,38eadc3740ed772e,3572.526,0,480.522,0,181.61,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,3a683a265c139c65,3374.673,0,320.943,0,161.43,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,46878d11548dcf02,3405.781,0,314.656,0,303.4,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,520a4afe0267383f,3489.517,0,585.033,0,37.68,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,581937ed54c0937e,3447,0,322.144,0,174.29,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,58d8560c75126cd5,3581.29,0,357.877,0,359.3,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,5bd83a7c4d930936,3385.365,0,318.413,0,268.91,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,638cdeed1c5c27fd,3382.474,0,327.038,0,245.45,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,668ca86330077084,3335.231,0,417.901,0,69.17,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,674b0b27065dcaea,3322.865,0,454.407,0,29.81,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,6a8f2a303e83148f,3579.18,0,322.771,0,126.67,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,755e205d50ac8594,3364.346,0,578.374,0,310.55,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,77d7ec671b82d832,3329.354,0,517.036,0,313.39,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,7aec16be1145ddb7,3337.648,0,411.344,0,159.85,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,aefff20521ffac9,3551.69,0,339.262,0,228.49,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,c6f22801b0d03bd,3494.016,0,329.418,0,279.61,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_01,grp_veg_birch_s_nw_01,d743d4a72513656,3446.734,0,572.82,0,285.45,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,12d92b935de90de5,3565.769,0,523.563,0,199.72,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,15f0a4d51e406f45,3332.859,0,349.635,0,11.9,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,18755e81290829ad,3564.967,0,414.136,0,85.01,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,19745c0377209a90,3337.403,0,454.199,0,74.07,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,27f7f9321aafe5bc,3573.663,0,426.381,0,295.42,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,31d8b91735da0114,3427.14,0,580.518,0,27.12,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,3b136dcb5e5dbf1f,3336.01,0,358.217,0,305.02,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,423512fa3bb7ec0c,3496.532,0,314.44,0,88.14,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,43ea1e9174a90adf,3407.469,0,567.256,0,132.61,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,491e0a3e380db4f6,3483.777,0,581.684,0,94.28,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,4bb9a08b60fec95f,3455.034,0,584.828,0,163.6,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,4e77455f1d75749a,3321.943,0,423.498,0,345.95,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,521005237d1aaab4,3412.203,0,339.735,0,353.81,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,5fae114a51e95380,3466.393,0,573.035,0,177.57,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,626a199b08c80243,3447.724,0,315.054,0,37.54,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,6727aa9748d8129c,3355.29,0,580.31,0,83.81,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_02,grp_veg_birch_s_nw_02,e4e0ab17122b31c,3566.062,0,354.812,0,350.26,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,1701ca2614328963,3453.398,0,582.118,0,138.24,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,236335905b7dcc7f,3404.515,0,318.768,0,331.51,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,34b9a71345d45f33,3510.035,0,586.79,0,166.39,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,4052357529ea4892,3440.922,0,586.458,0,47.56,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,418a289500d40a2f,3453.993,0,565.953,0,355.08,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,4c99a04051270a81,3573.398,0,358.967,0,173.35,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,54e1a871879a24f,3377.051,0,584.56,0,164.16,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,574b25b7116ce424,3403.956,0,333.338,0,75.97,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,57ce698517f676c5,3318.68,0,355.919,0,296,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,688ae67f4d54472c,3334.671,0,514.262,0,144.61,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,6f0c94cc6d747f7b,3566.546,0,329.731,0,278.19,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,74d9cc2361f46862,3549.918,0,585.901,0,222.76,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,759a1eb3623b24d7,3388.719,0,327.688,0,326.17,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,7dbcc60c640b4e02,3558.254,0,339.801,0,220.75,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_03,grp_veg_birch_s_nw_03,ddeed9a13563edc,3434.952,0,316.088,0,128.84,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,1a236c5034debbed,3524.123,0,323.16,0,124.92,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,1f9825ad061fc99d,3455.026,0,575.206,0,75.88,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,253b942a60b15241,3342.383,0,336.756,0,30.4,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,30189ea87337d60c,3573.812,0,544.139,0,195.23,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,3c02e17b61189dfd,3326.686,0,479.336,0,37.63,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,424e77553898a322,3323.172,0,473.312,0,108.83,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,5ecea4f47c2a0c6,3573.029,0,446.842,0,3.93,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,5f87950345273779,3378.283,0,573.878,0,181.39,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,79179c4c1abba08c,3487.369,0,332.823,0,180.62,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,79eabc7467c24b35,3349.562,0,340.157,0,200.61,0,1,1,1,
/AutoVegetation/grp_veg_birch_s_nw_04,grp_veg_birch_s_nw_04,f4116d22b2d7404,3532.327,0,573.477,0,144.9,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,1036b76e38bd8b32,3342.772,0,584.333,0,126.51,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,1949d0353822821e,3486.077,0,576.653,0,0.52,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,197e5030454d64a5,3567.951,0,458.343,0,289.24,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,1a489d6c51893b3a,3436.809,0,323.766,0,221.4,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,1e0218295bd502d1,3397.355,0,583.275,0,266.77,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,20d53a2c7a363070,3583.829,0,508.609,0,2.8,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,20ff5746250096f9,3324.531,0,412.148,0,196.88,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,2307e0ed1a2c274a,3472.539,0,322.294,0,170.72,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,2900e9e71df21669,3323.887,0,393.805,0,135.23,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,2c27b7ad581b269e,3325.095,0,529.499,0,197.67,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,35f99b4560c4be1b,3334.152,0,522.573,0,165.33,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,360b673153bc57ad,3324.082,0,477.437,0,147.43,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,3af7b24752d19afa,3482.153,0,578.97,0,12.12,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,3f0cd1c13cbbc100,3493.187,0,587.604,0,268.58,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,49b665ae667645db,3337.461,0,474.315,0,195.57,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,4e3709501b4727e7,3406.343,0,582.374,0,337,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,52d458a12c256f5b,3317.814,0,502.275,0,144.56,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,59279fce69e90bd0,3476.001,0,316.216,0,346.46,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,675773936040fb49,3506.368,0,339.317,0,22.63,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,6d8a4dd04aa1d7cc,3573.51,0,346.192,0,18.84,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_01,grp_veg_chestnut_m_nw_01,7302df211d97ad71,3428.737,0,562.931,0,80.69,0,1,1,1,
